video_id,author,comment,like_count,date,topic,year,normalization,tokenizing,stopword,stemming,category
Z3QfdLBjRWk,@SudiLebong,asalamualaykum pak saya petani padi pemula saya masi bingung cara mengolah lahan untuk mengurangi zat asam pada lahan saya pak padi saya bantut atau kerdil pak apa bahan yg bagus untuk mengatifkan lahan sawah saya pak,0,2025-10-18T07:25:28Z,pemupukan,2025,asalamualaykum pak saya petani padi pemula saya masi bingung cara mengolah lahan untuk mengurangi zat asam pada lahan saya pak padi saya bantut atau kerdil pak apa bahan yg bagus untuk mengatifkan lahan sawah saya pak,"asalamualaykum, pak, saya, petani, padi, pemula, saya, masi, bingung, cara, mengolah, lahan, untuk, mengurangi, zat, asam, pada, lahan, saya, pak, padi, saya, bantut, atau, kerdil, pak, apa, bahan, yg, bagus, untuk, mengatifkan, lahan, sawah, saya, pak","asalamualaykum, petani, padi, pemula, masi, bingung, mengolah, lahan, mengurangi, zat, asam, lahan, padi, bantut, kerdil, bahan, yg, bagus, mengatifkan, lahan, sawah","asalamualaykum, tani, padi, mula, mas, bingung, olah, lahan, urangi, zat, asam, lahan, padi, bantut, rdil, bahan, yg, bagus, atifkan, lahan, sawah",dampak pupuk ke tanaman
Z3QfdLBjRWk,@penjaganyalankri9271,klau pupuk kcl berapa hari habis atau hilang dari tanah saat pemupukan padi,0,2024-12-14T05:21:35Z,pemupukan,2024,klau pupuk kcl berapa hari habis atau hilang dari tanah saat pemupukan padi,"klau, pupuk, kcl, berapa, hari, habis, atau, hilang, dari, tanah, saat, pemupukan, padi","klau, pupuk, kcl, habis, hilang, tanah, pemupukan, padi","klau, pupuk, kcl, habis, hilang, tanah, pupu, padi","dampak pupuk ke tanaman, dosis dan waktu pupuk"
Z3QfdLBjRWk,@nimunjakarta8494,sy punya pohon belimbing dan kedondong tadinya subur tapi lama kelamaan pohon sy jadi daunnya menguning dan rontok menurut sy pupuknya sdh cukup mohon pencerahan bang dan terimakasih,0,2024-12-05T07:09:44Z,pemupukan,2024,sy punya pohon belimbing dan kedondong tadinya subur tapi lama kelamaan pohon sy jadi daunnya menguning dan rontok menurut sy pupuknya sdh cukup mohon pencerahan bang dan terimakasih,"sy, punya, pohon, belimbing, dan, kedondong, tadinya, subur, tapi, lama, kelamaan, pohon, sy, jadi, daunnya, menguning, dan, rontok, menurut, sy, pupuknya, sdh, cukup, mohon, pencerahan, bang, dan, terimakasih","sy, pohon, belimbing, kedondong, subur, pohon, sy, daunnya, menguning, rontok, sy, pupuknya, sdh, mohon, pencerahan, bang, terimakasih","sy, pohon, belimbing, dondong, subur, pohon, sy, daun, uning, rontok, sy, pupuk, sdh, mohon, cerah, bang, terimakasih",dampak pupuk ke tanaman
Z3QfdLBjRWk,@SriOno-c2b,pak mau tanya nama sy sriono sri sy petani padi kecil dari desa tj gusta pemupukan padi hst memakai jakaba bersamaan racun ulat lainnya pak boleh tolong dijawab yp pak,1,2024-10-25T00:39:44Z,pemupukan,2024,pak mau tanya nama sy sriono sri sy petani padi kecil dari desa tj gusta pemupukan padi hst memakai jakaba bersamaan racun ulat lainnya pak boleh tolong dijawab yp pak,"pak, mau, tanya, nama, sy, sriono, sri, sy, petani, padi, kecil, dari, desa, tj, gusta, pemupukan, padi, hst, memakai, jakaba, bersamaan, racun, ulat, lainnya, pak, boleh, tolong, dijawab, yp, pak","nama, sy, sriono, sri, sy, petani, padi, desa, tj, gusta, pemupukan, padi, hst, memakai, jakaba, bersamaan, racun, ulat, tolong, yp","nama, sy, sriono, sri, sy, tani, padi, desa, tj, gusta, pupu, padi, hst, pakai, jakaba, sama, racun, ulat, tolong, yp",dampak pupuk ke tanaman
Z3QfdLBjRWk,@SCRET_STORY,mau tanyak bang jika pupuk urea di tabur di tanah terlalu lama apakah akan habis pupuknya mohon bantuannya,0,2024-08-18T12:28:31Z,pemupukan,2024,mau tanyak bang jika pupuk urea di tabur di tanah terlalu lama apakah akan habis pupuknya mohon bantuannya,"mau, tanyak, bang, jika, pupuk, urea, di, tabur, di, tanah, terlalu, lama, apakah, akan, habis, pupuknya, mohon, bantuannya","tanyak, bang, pupuk, urea, tabur, tanah, habis, pupuknya, mohon, bantuannya","tanyak, bang, pupuk, urea, tabur, tanah, habis, pupuk, mohon, bantu","dampak pupuk ke tanaman, dosis dan waktu pupuk, konflik pupuk kimia organik"
Z3QfdLBjRWk,@pawitfais9839,pak saya mau tanya saya nanam timun usia udah bulan belum juga berbuah hrus pake pupuk apa yah padahal tanaman lebat dan subur,0,2024-07-04T23:42:58Z,pemupukan,2024,pak saya mau tanya saya nanam timun usia udah bulan belum juga berbuah hrus pake pupuk apa yah padahal tanaman lebat dan subur,"pak, saya, mau, tanya, saya, nanam, timun, usia, udah, bulan, belum, juga, berbuah, hrus, pake, pupuk, apa, yah, padahal, tanaman, lebat, dan, subur","nanam, timun, usia, udah, berbuah, hrus, pake, pupuk, yah, tanaman, lebat, subur","nanam, timun, usia, udah, buah, hrus, pake, pupuk, yah, tanam, lebat, subur","dampak pupuk ke tanaman, dosis dan waktu pupuk"
Z3QfdLBjRWk,@SayyidAlmahdi-b8u,pak mohon informasinya kelapa saya berbuah tapi tidak ada isinya kesep jikalau ada itu pun tempurungnya kecil jadi penyebabnya apa pak mohon sekali informasinya,0,2023-07-08T08:36:33Z,pemupukan,2023,pak mohon informasinya kelapa saya berbuah tapi tidak ada isinya kesep jikalau ada itu pun tempurungnya kecil jadi penyebabnya apa pak mohon sekali informasinya,"pak, mohon, informasinya, kelapa, saya, berbuah, tapi, tidak, ada, isinya, kesep, jikalau, ada, itu, pun, tempurungnya, kecil, jadi, penyebabnya, apa, pak, mohon, sekali, informasinya","mohon, informasinya, kelapa, berbuah, isinya, kesep, tempurungnya, penyebabnya, mohon, informasinya","mohon, informasi, lapa, buah, isi, sep, tempurung, sebab, mohon, informasi",dampak pupuk ke tanaman
Z3QfdLBjRWk,@muhammadarif-mo2sl,bang kenapa ya jagung saya walaupun sudah di kasih pupuk tetap saja kerdil dan kuning,1,2022-12-28T07:26:11Z,pemupukan,2022,bang kenapa ya jagung saya walaupun sudah di kasih pupuk tetap saja kerdil dan kuning,"bang, kenapa, ya, jagung, saya, walaupun, sudah, di, kasih, pupuk, tetap, saja, kerdil, dan, kuning","bang, ya, jagung, kasih, pupuk, kerdil, kuning","bang, ya, jagung, kasih, pupuk, rdil, kuning","dampak pupuk ke tanaman, dosis dan waktu pupuk"
Z3QfdLBjRWk,@rikirika2391,assalamualaikum kak rizal mo numpang tanya lo kak mengapa padi yg saya pupuk dgn poc jakaba pgpr pesnab psb dosis mil tangki ltr tapi entah mengapa daun nya menjadi kuning semua tlg beri penjelasan nya cara memperbaikinya saya tunggu jwb nya kak terima kasih sebelumnya wasallam dari medan,0,2022-08-06T11:04:39Z,pemupukan,2022,assalamualaikum kak rizal mo numpang tanya lo kak mengapa padi yg saya pupuk dgn poc jakaba pgpr pesnab psb dosis mil tangki ltr tapi entah mengapa daun nya menjadi kuning semua tlg beri penjelasan nya cara memperbaikinya saya tunggu jwb nya kak terima kasih sebelumnya wasallam dari medan,"assalamualaikum, kak, rizal, mo, numpang, tanya, lo, kak, mengapa, padi, yg, saya, pupuk, dgn, poc, jakaba, pgpr, pesnab, psb, dosis, mil, tangki, ltr, tapi, entah, mengapa, daun, nya, menjadi, kuning, semua, tlg, beri, penjelasan, nya, cara, memperbaikinya, saya, tunggu, jwb, nya, kak, terima, kasih, sebelumnya, wasallam, dari, medan","assalamualaikum, kak, rizal, mo, numpang, lo, kak, padi, yg, pupuk, dgn, poc, jakaba, pgpr, pesnab, psb, dosis, mil, tangki, ltr, daun, nya, kuning, tlg, penjelasan, nya, memperbaikinya, tunggu, jwb, nya, kak, terima, kasih, wasallam, medan","assalamualaikum, kak, rizal, mo, numpang, lo, kak, padi, yg, pupuk, dgn, poc, jakaba, pgpr, pesnab, psb, dosis, mil, tangki, ltr, daun, , kuning, tlg, jelas, , baik, tunggu, jwb, , kak, terima, kasih, wasallam, medan","dampak pupuk ke tanaman, dosis dan waktu pupuk"
Z3QfdLBjRWk,@sutiknoaduluwe7899,sangat membantu petani jenis pupuk untuk tanaman kayu kayuan jabon pulai ketapang supaya tanaman cepat tumbuh besar jenis pupuk saat bulan basah bulan kering,1,2021-12-11T18:00:12Z,pemupukan,2021,sangat membantu petani jenis pupuk untuk tanaman kayu kayuan jabon pulai ketapang supaya tanaman cepat tumbuh besar jenis pupuk saat bulan basah bulan kering,"sangat, membantu, petani, jenis, pupuk, untuk, tanaman, kayu, kayuan, jabon, pulai, ketapang, supaya, tanaman, cepat, tumbuh, besar, jenis, pupuk, saat, bulan, basah, bulan, kering","membantu, petani, jenis, pupuk, tanaman, kayu, kayuan, jabon, pulai, ketapang, tanaman, cepat, tumbuh, jenis, pupuk, basah, kering","bantu, tani, jenis, pupuk, tanam, kayu, kayu, jabon, pulai, tapang, tanam, cepat, tumbuh, jenis, pupuk, basah, ring","dampak pupuk ke tanaman, dosis dan waktu pupuk"
Z3QfdLBjRWk,@juanseva5925,mau tny pak sy punya durian umur th tp daun pucuknya kuning semua tp ga gosong ga rontok tp bertunas penyebabnya dan cara mengatasinya gmn mohon bantuannya mksh,0,2021-09-17T02:42:48Z,pemupukan,2021,mau tny pak sy punya durian umur th tp daun pucuknya kuning semua tp ga gosong ga rontok tp bertunas penyebabnya dan cara mengatasinya gmn mohon bantuannya mksh,"mau, tny, pak, sy, punya, durian, umur, th, tp, daun, pucuknya, kuning, semua, tp, ga, gosong, ga, rontok, tp, bertunas, penyebabnya, dan, cara, mengatasinya, gmn, mohon, bantuannya, mksh","tny, sy, durian, umur, th, tp, daun, pucuknya, kuning, tp, ga, gosong, ga, rontok, tp, bertunas, penyebabnya, mengatasinya, gmn, mohon, bantuannya, mksh","tny, sy, durian, umur, th, tp, daun, pucuk, kuning, tp, ga, gosong, ga, rontok, tp, tunas, sebab, atas, gmn, mohon, bantu, mksh",dampak pupuk ke tanaman
Z3QfdLBjRWk,@samtono583,mengatasi layu pd tembakau pakai hidrogin peroksida bs nggak,0,2021-06-29T14:19:04Z,pemupukan,2021,mengatasi layu pd tembakau pakai hidrogin peroksida bs nggak,"mengatasi, layu, pd, tembakau, pakai, hidrogin, peroksida, bs, nggak","mengatasi, layu, pd, tembakau, pakai, hidrogin, peroksida, bs, nggak","atas, layu, pd, tembakau, pakai, hidrogin, peroksida, bs, gak",dampak pupuk ke tanaman
Z3QfdLBjRWk,@ericwisnuwardhana1865,pak saya menanam cabe super pedas jenis capsicum chinense di rumah seperti carolina reaper trinidad moruga habanero dll pertanyaannya kenapa cabe saya kok pertumbuhannya stunted yah padahal sudah rutin saya kasih pupuk npk mutiara dan juga foliar spray pakai pupuk daun juga saya kalau lihat di youtube bule itu cuman pake pupuk organik yg kandungan haranya kecil dll tapi kenapa punya mereka bisa subur yah apa karena ph tanah yang ga sesuai,1,2021-05-08T16:53:11Z,pemupukan,2021,pak saya menanam cabe super pedas jenis capsicum chinense di rumah seperti carolina reaper trinidad moruga habanero dll pertanyaannya kenapa cabe saya kok pertumbuhannya stunted yah padahal sudah rutin saya kasih pupuk npk mutiara dan juga foliar spray pakai pupuk daun juga saya kalau lihat di youtube bule itu cuman pake pupuk organik yg kandungan haranya kecil dll tapi kenapa punya mereka bisa subur yah apa karena ph tanah yang ga sesuai,"pak, saya, menanam, cabe, super, pedas, jenis, capsicum, chinense, di, rumah, seperti, carolina, reaper, trinidad, moruga, habanero, dll, pertanyaannya, kenapa, cabe, saya, kok, pertumbuhannya, stunted, yah, padahal, sudah, rutin, saya, kasih, pupuk, npk, mutiara, dan, juga, foliar, spray, pakai, pupuk, daun, juga, saya, kalau, lihat, di, youtube, bule, itu, cuman, pake, pupuk, organik, yg, kandungan, haranya, kecil, dll, tapi, kenapa, punya, mereka, bisa, subur, yah, apa, karena, ph, tanah, yang, ga, sesuai","menanam, cabe, super, pedas, jenis, capsicum, chinense, rumah, carolina, reaper, trinidad, moruga, habanero, dll, pertanyaannya, cabe, pertumbuhannya, stunted, yah, rutin, kasih, pupuk, npk, mutiara, foliar, spray, pakai, pupuk, daun, lihat, youtube, bule, cuman, pake, pupuk, organik, yg, kandungan, haranya, dll, subur, yah, ph, tanah, ga, sesuai","tanam, cabe, super, pedas, jenis, capsicum, chinense, rumah, carolina, reaper, trinidad, moruga, habanero, dll, tanya, cabe, tumbuh, stunted, yah, rutin, kasih, pupuk, npk, mutiara, foliar, spray, pakai, pupuk, daun, lihat, youtube, bule, cuman, pake, pupuk, organik, yg, kandung, hara, dll, subur, yah, ph, tanah, ga, sesuai","dampak pupuk ke tanaman, dosis dan waktu pupuk, konflik pupuk kimia organik"
Z3QfdLBjRWk,@paijahdemak8960,kak tanaman padi saya habis tak rabok mlh merah kak,1,2021-04-17T06:58:58Z,pemupukan,2021,kak tanaman padi saya habis tak rabok mlh merah kak,"kak, tanaman, padi, saya, habis, tak, rabok, mlh, merah, kak","kak, tanaman, padi, habis, rabok, mlh, merah, kak","kak, tanam, padi, habis, rabok, mlh, merah, kak",dampak pupuk ke tanaman
Z3QfdLBjRWk,@budheiinchanel5168,saya berkebun buah blonceng bligo labu kuning pare pisang pepaya tailand tomat cabe labu siam manisah sy ingin belajar cara spy tanaman trs bs berbuah lebat dan sempurna,1,2021-02-01T07:41:52Z,pemupukan,2021,saya berkebun buah blonceng bligo labu kuning pare pisang pepaya tailand tomat cabe labu siam manisah sy ingin belajar cara spy tanaman trs bs berbuah lebat dan sempurna,"saya, berkebun, buah, blonceng, bligo, labu, kuning, pare, pisang, pepaya, tailand, tomat, cabe, labu, siam, manisah, sy, ingin, belajar, cara, spy, tanaman, trs, bs, berbuah, lebat, dan, sempurna","berkebun, buah, blonceng, bligo, labu, kuning, pare, pisang, pepaya, tailand, tomat, cabe, labu, siam, manisah, sy, belajar, spy, tanaman, trs, bs, berbuah, lebat, sempurna","kebun, buah, blonceng, bligo, labu, kuning, pare, pisang, pepaya, tailand, tomat, cabe, labu, siam, manisah, sy, ajar, spy, tanam, trs, bs, buah, lebat, sempurna",dampak pupuk ke tanaman
Z3QfdLBjRWk,@thunikprasetya6200,saya menanam bawang daun di daerah pegunungan dengan curah hujan yg tinggi mas baiknya saat masa vegetatif saya memakai pupuk apa mas takutnya kalau salah pupuk memancing serangan cendawan fusarium mas jika sudah terserang bisa gagal panen mas,0,2021-01-17T03:16:42Z,pemupukan,2021,saya menanam bawang daun di daerah pegunungan dengan curah hujan yg tinggi mas baiknya saat masa vegetatif saya memakai pupuk apa mas takutnya kalau salah pupuk memancing serangan cendawan fusarium mas jika sudah terserang bisa gagal panen mas,"saya, menanam, bawang, daun, di, daerah, pegunungan, dengan, curah, hujan, yg, tinggi, mas, baiknya, saat, masa, vegetatif, saya, memakai, pupuk, apa, mas, takutnya, kalau, salah, pupuk, memancing, serangan, cendawan, fusarium, mas, jika, sudah, terserang, bisa, gagal, panen, mas","menanam, bawang, daun, daerah, pegunungan, curah, hujan, yg, mas, baiknya, vegetatif, memakai, pupuk, mas, takutnya, salah, pupuk, memancing, serangan, cendawan, fusarium, mas, terserang, gagal, panen, mas","tanam, bawang, daun, daerah, gunung, curah, hujan, yg, mas, baik, vegetatif, pakai, pupuk, mas, takut, salah, pupuk, pancing, serang, cendawan, fusarium, mas, serang, gagal, panen, mas","dampak pupuk ke tanaman, dosis dan waktu pupuk"
Z3QfdLBjRWk,@arischadewi6816,pak saya habis tabur pupuk buat persiapan lahan cabe saat selesai pemupukan selang jam tiba hujan deras banget pak trus pupuk saya masih efektif gk pak,1,2021-01-10T18:34:37Z,pemupukan,2021,pak saya habis tabur pupuk buat persiapan lahan cabe saat selesai pemupukan selang jam tiba hujan deras banget pak trus pupuk saya masih efektif gk pak,"pak, saya, habis, tabur, pupuk, buat, persiapan, lahan, cabe, saat, selesai, pemupukan, selang, jam, tiba, hujan, deras, banget, pak, trus, pupuk, saya, masih, efektif, gk, pak","habis, tabur, pupuk, persiapan, lahan, cabe, selesai, pemupukan, selang, jam, hujan, deras, banget, trus, pupuk, efektif, gk","habis, tabur, pupuk, siap, lahan, cabe, selesai, pupu, selang, jam, hujan, deras, banget, trus, pupuk, efektif, gk","dampak pupuk ke tanaman, dosis dan waktu pupuk"
Z3QfdLBjRWk,@nanikwiyanti2871,sangat bermanfaat pak semua penjelasanya pake ilmu ingin tanya pak tentang tanaman melon jika dipupuk kadang pucuk daun malah mengkerut atau tunas kuning kira sebabnya apa padahal cuma sedikit kasih pupuk,1,2021-01-03T09:43:25Z,pemupukan,2021,sangat bermanfaat pak semua penjelasanya pake ilmu ingin tanya pak tentang tanaman melon jika dipupuk kadang pucuk daun malah mengkerut atau tunas kuning kira sebabnya apa padahal cuma sedikit kasih pupuk,"sangat, bermanfaat, pak, semua, penjelasanya, pake, ilmu, ingin, tanya, pak, tentang, tanaman, melon, jika, dipupuk, kadang, pucuk, daun, malah, mengkerut, atau, tunas, kuning, kira, sebabnya, apa, padahal, cuma, sedikit, kasih, pupuk","bermanfaat, penjelasanya, pake, ilmu, tanaman, melon, dipupuk, kadang, pucuk, daun, mengkerut, tunas, kuning, kasih, pupuk","manfaat, jasa, pake, ilmu, tanam, melon, pupuk, kadang, pucuk, daun, kerut, tunas, kuning, kasih, pupuk","dampak pupuk ke tanaman, dosis dan waktu pupuk"
Z3QfdLBjRWk,@Afz_rey1903,mantap pak dosen barokallah utk ilmunya sy mau nanya kenapa ya anggur brazil sy tdk berbuah tahun ini daun agak terbakar gt dikasih pupuk apa ya biar bs buah lagi pak dosen terimakasih,1,2020-12-28T01:55:05Z,pemupukan,2020,mantap pak dosen barokallah utk ilmunya sy mau nanya kenapa ya anggur brazil sy tdk berbuah tahun ini daun agak terbakar gt dikasih pupuk apa ya biar bs buah lagi pak dosen terimakasih,"mantap, pak, dosen, barokallah, utk, ilmunya, sy, mau, nanya, kenapa, ya, anggur, brazil, sy, tdk, berbuah, tahun, ini, daun, agak, terbakar, gt, dikasih, pupuk, apa, ya, biar, bs, buah, lagi, pak, dosen, terimakasih","mantap, dosen, barokallah, utk, ilmunya, sy, nanya, ya, anggur, brazil, sy, tdk, berbuah, daun, terbakar, gt, dikasih, pupuk, ya, biar, bs, buah, dosen, terimakasih","mantap, dosen, barokallah, utk, ilmu, sy, na, ya, anggur, brazil, sy, tdk, buah, daun, bakar, gt, kasih, pupuk, ya, biar, bs, buah, dosen, terimakasih","dampak pupuk ke tanaman, dosis dan waktu pupuk"
Z3QfdLBjRWk,@rinicaca6165,pak kalo habis mupuk jagung pake urea jarak jam kehujanan itu gimana,1,2020-12-24T12:27:19Z,pemupukan,2020,pak kalo habis mupuk jagung pake urea jarak jam kehujanan itu gimana,"pak, kalo, habis, mupuk, jagung, pake, urea, jarak, jam, kehujanan, itu, gimana","kalo, habis, mupuk, jagung, pake, urea, jarak, jam, kehujanan, gimana","kalo, habis, mupuk, jagung, pake, urea, jarak, jam, hujan, gimana","dampak pupuk ke tanaman, konflik pupuk kimia organik"
Z3QfdLBjRWk,@jerryko2493,pak kl cabe rawit habis di panen selnjut nya kita kasi pupuk apa pak apakh vegetatif lg atau lanjut ke generatifbiasa sy pake npk pak tani ultradap untuk macu bunga lg apakah bener,1,2020-12-21T10:49:07Z,pemupukan,2020,pak kl cabe rawit habis di panen selnjut nya kita kasi pupuk apa pak apakh vegetatif lg atau lanjut ke generatifbiasa sy pake npk pak tani ultradap untuk macu bunga lg apakah bener,"pak, kl, cabe, rawit, habis, di, panen, selnjut, nya, kita, kasi, pupuk, apa, pak, apakh, vegetatif, lg, atau, lanjut, ke, generatifbiasa, sy, pake, npk, pak, tani, ultradap, untuk, macu, bunga, lg, apakah, bener","kl, cabe, rawit, habis, panen, selnjut, nya, kasi, pupuk, apakh, vegetatif, lg, generatifbiasa, sy, pake, npk, tani, ultradap, macu, bunga, lg, bener","kl, cabe, rawit, habis, panen, selnjut, , kasi, pupuk, apakh, vegetatif, lg, generatifbiasa, sy, pake, npk, tani, ultradap, macu, bunga, lg, bener","dampak pupuk ke tanaman, dosis dan waktu pupuk, konflik pupuk kimia organik"
Z3QfdLBjRWk,@melky0032,mat siang pak sya baru mengikuti chanelx pak sya tanam tanaman nilam dan sya butuh penjelasan sedikit mengenai pemberian pupuk pada nilam pak saya sedikit memberikan informasi tentang penyakit pada nilam yaitu layu bakteri dan budok atau kaki gajah pak mohon penjelasannya pak dan makasih sebelumnya sya berada d sulawesi tengah,1,2020-12-12T06:25:48Z,pemupukan,2020,mat siang pak sya baru mengikuti chanelx pak sya tanam tanaman nilam dan sya butuh penjelasan sedikit mengenai pemberian pupuk pada nilam pak saya sedikit memberikan informasi tentang penyakit pada nilam yaitu layu bakteri dan budok atau kaki gajah pak mohon penjelasannya pak dan makasih sebelumnya sya berada d sulawesi tengah,"mat, siang, pak, sya, baru, mengikuti, chanelx, pak, sya, tanam, tanaman, nilam, dan, sya, butuh, penjelasan, sedikit, mengenai, pemberian, pupuk, pada, nilam, pak, saya, sedikit, memberikan, informasi, tentang, penyakit, pada, nilam, yaitu, layu, bakteri, dan, budok, atau, kaki, gajah, pak, mohon, penjelasannya, pak, dan, makasih, sebelumnya, sya, berada, d, sulawesi, tengah","mat, siang, sya, mengikuti, chanelx, sya, tanam, tanaman, nilam, sya, butuh, penjelasan, pemberian, pupuk, nilam, informasi, penyakit, nilam, layu, bakteri, budok, kaki, gajah, mohon, penjelasannya, makasih, sya, d, sulawesi","mat, siang, sya, ikut, chanelx, sya, tanam, tanam, nilam, sya, butuh, jelas, beri, pupuk, nilam, informasi, sakit, nilam, layu, bakteri, budok, kaki, gajah, mohon, jelas, makasih, sya, d, sulawesi","dampak pupuk ke tanaman, dosis dan waktu pupuk"
Z3QfdLBjRWk,@oppocianjur8863,mas kalau pada fase generatif bunga tidak menjadi buah bunga nyamalah ada yang busuk dan ada yang kering itu kekurangan nya apa yah,1,2020-12-05T12:15:17Z,pemupukan,2020,mas kalau pada fase generatif bunga tidak menjadi buah bunga nyamalah ada yang busuk dan ada yang kering itu kekurangan nya apa yah,"mas, kalau, pada, fase, generatif, bunga, tidak, menjadi, buah, bunga, nyamalah, ada, yang, busuk, dan, ada, yang, kering, itu, kekurangan, nya, apa, yah","mas, fase, generatif, bunga, buah, bunga, nyamalah, busuk, kering, kekurangan, nya, yah","mas, fase, generatif, bunga, buah, bunga, nyamalah, busuk, ring, kurang, , yah","dampak pupuk ke tanaman, dosis dan waktu pupuk"
Z3QfdLBjRWk,@azizlutfi3876,pak saya dari lampung saya petani cabe keriting mau taya ditempat saya udah sekitar tahun ini cabe kenak layu fusarium ama serangan ulat buah itu kesalahan diapaya ya pak,0,2020-10-30T12:27:32Z,pemupukan,2020,pak saya dari lampung saya petani cabe keriting mau taya ditempat saya udah sekitar tahun ini cabe kenak layu fusarium ama serangan ulat buah itu kesalahan diapaya ya pak,"pak, saya, dari, lampung, saya, petani, cabe, keriting, mau, taya, ditempat, saya, udah, sekitar, tahun, ini, cabe, kenak, layu, fusarium, ama, serangan, ulat, buah, itu, kesalahan, diapaya, ya, pak","lampung, petani, cabe, keriting, taya, ditempat, udah, cabe, kenak, layu, fusarium, ama, serangan, ulat, buah, kesalahan, diapaya, ya","lampung, tani, cabe, riting, taya, tempat, udah, cabe, nak, layu, fusarium, ama, serang, ulat, buah, salah, apaya, ya",dampak pupuk ke tanaman
28Eo_Xm8LYg,@MamahAhsa,baru saya coba npk saya cairkan pakai galon bening sudah d saring pula trus saya campur satu gelas poc buatan yg sudah lama akirnya npk menjadi partikel gumpalan kecil kecil knapa ya,0,2025-11-28T12:40:47Z,pemupukan,2025,baru saya coba npk saya cairkan pakai galon bening sudah d saring pula trus saya campur satu gelas poc buatan yg sudah lama akirnya npk menjadi partikel gumpalan kecil kecil knapa ya,"baru, saya, coba, npk, saya, cairkan, pakai, galon, bening, sudah, d, saring, pula, trus, saya, campur, satu, gelas, poc, buatan, yg, sudah, lama, akirnya, npk, menjadi, partikel, gumpalan, kecil, kecil, knapa, ya","coba, npk, cairkan, pakai, galon, bening, d, saring, trus, campur, gelas, poc, buatan, yg, akirnya, npk, partikel, gumpalan, knapa, ya","coba, npk, cair, pakai, galon, bening, d, saring, trus, campur, gelas, poc, buat, yg, akir, npk, partikel, gumpal, knapa, ya","dampak pupuk ke tanaman, konflik pupuk kimia organik"
28Eo_Xm8LYg,@rikiekawantoro7998,apakqh pgpr akan mati jika tercampur fungisida kimia,0,2025-10-12T12:26:29Z,pemupukan,2025,apakqh pgpr akan mati jika tercampur fungisida kimia,"apakqh, pgpr, akan, mati, jika, tercampur, fungisida, kimia","apakqh, pgpr, mati, tercampur, fungisida, kimia","apakqh, pgpr, mati, campur, fungisida, kimia","dampak pupuk ke tanaman, konflik pupuk kimia organik"
28Eo_Xm8LYg,@opongchanel8872,pertanyaan saya ttg video ini ketika bapak bikin video fermentasi pupuk kimia bukankah juga mencampur em dgn npk phonska apakah bakterinya juga mati semua,0,2025-09-22T02:24:15Z,pemupukan,2025,pertanyaan saya ttg video ini ketika bapak bikin video fermentasi pupuk kimia bukankah juga mencampur em dgn npk phonska apakah bakterinya juga mati semua,"pertanyaan, saya, ttg, video, ini, ketika, bapak, bikin, video, fermentasi, pupuk, kimia, bukankah, juga, mencampur, em, dgn, npk, phonska, apakah, bakterinya, juga, mati, semua","ttg, video, bikin, video, fermentasi, pupuk, kimia, mencampur, em, dgn, npk, phonska, bakterinya, mati","ttg, video, bikin, video, fermentasi, pupuk, kimia, campur, em, dgn, npk, phonska, bakteri, mati","dampak pupuk ke tanaman, dosis dan waktu pupuk, konflik pupuk kimia organik"
28Eo_Xm8LYg,@DewiPurwati-l4z,bang bungaku overdosis gandasil d semprot dauny kering dn gosong gmna cara ngtsinya,0,2025-09-02T04:19:54Z,pemupukan,2025,bang bungaku overdosis gandasil d semprot dauny kering dn gosong gmna cara ngtsinya,"bang, bungaku, overdosis, gandasil, d, semprot, dauny, kering, dn, gosong, gmna, cara, ngtsinya","bang, bungaku, overdosis, gandasil, d, semprot, dauny, kering, dn, gosong, gmna, ngtsinya","bang, bunga, overdosis, gandasil, d, semprot, dauny, ring, dn, gosong, gmna, tsi",dampak pupuk ke tanaman
28Eo_Xm8LYg,@daffaSuryana,saya selalu campur mp sama npk kotoran kambing pas aplikasinya tanaman durian subur subur cepat besar,0,2025-08-10T14:35:22Z,pemupukan,2025,saya selalu campur mp sama npk kotoran kambing pas aplikasinya tanaman durian subur subur cepat besar,"saya, selalu, campur, mp, sama, npk, kotoran, kambing, pas, aplikasinya, tanaman, durian, subur, subur, cepat, besar","campur, mp, npk, kotoran, kambing, pas, aplikasinya, tanaman, durian, subur, subur, cepat","campur, mp, npk, kotor, kambing, pas, aplikasi, tanam, durian, subur, subur, cepat","dampak pupuk ke tanaman, konflik pupuk kimia organik"
