video_id,author,comment,like_count,date,topic,year,normalization,tokenizing,stopword,stemming,category
JL2VZdA9wuc,@atman_atb,sy menanam kubis d lahan terbuka dgn jumlah tanaman yg bnyk utk pengendalian hama sy pakai sprayer ukuran liter brp siung bawang putih yg hrs sy gunakan dgn ukuran sprayer tsb apa bisa waktu penyemprotan nya per minggu sekali mhn jawabannya bang salam dr sumatera terimakasih,0,2020-08-24T17:32:54Z,pengendalian hama,2020,sy menanam kubis d lahan terbuka dgn jumlah tanaman yg bnyk utk pengendalian hama sy pakai sprayer ukuran liter brp siung bawang putih yg hrs sy gunakan dgn ukuran sprayer tsb apa bisa waktu penyemprotan nya per minggu sekali mhn jawabannya bang salam dr sumatera terimakasih,"sy, menanam, kubis, d, lahan, terbuka, dgn, jumlah, tanaman, yg, bnyk, utk, pengendalian, hama, sy, pakai, sprayer, ukuran, liter, brp, siung, bawang, putih, yg, hrs, sy, gunakan, dgn, ukuran, sprayer, tsb, apa, bisa, waktu, penyemprotan, nya, per, minggu, sekali, mhn, jawabannya, bang, salam, dr, sumatera, terimakasih","sy, menanam, kubis, d, lahan, terbuka, dgn, tanaman, yg, bnyk, utk, pengendalian, hama, sy, pakai, sprayer, ukuran, liter, brp, siung, bawang, putih, yg, hrs, sy, dgn, ukuran, sprayer, tsb, penyemprotan, nya, minggu, mhn, jawabannya, bang, salam, dr, sumatera, terimakasih","sy, tanam, kubis, d, lahan, buka, dgn, tanam, yg, bnyk, utk, kendali, hama, sy, pakai, sprayer, ukur, liter, brp, siung, bawang, putih, yg, hrs, sy, dgn, ukur, sprayer, tsb, semprot, , minggu, mhn, jawab, bang, salam, dr, sumatera, terimakasih",efektivitas pengendalian hama
JL2VZdA9wuc,@jennyyelia1981,mas ulat ya mkn sayuran dia jadi hijo knp aku banyak mkn sayuran hijau koq gk hijo,0,2020-08-24T00:20:30Z,pengendalian hama,2020,mas ulat ya mkn sayuran dia jadi hijo knp aku banyak mkn sayuran hijau koq gk hijo,"mas, ulat, ya, mkn, sayuran, dia, jadi, hijo, knp, aku, banyak, mkn, sayuran, hijau, koq, gk, hijo","mas, ulat, ya, mkn, sayuran, hijo, knp, mkn, sayuran, hijau, koq, gk, hijo","mas, ulat, ya, mkn, sayur, hijo, knp, mkn, sayur, hijau, koq, gk, hijo",efektivitas pengendalian hama
JL2VZdA9wuc,@agungsantoso1365,pak mau nanya kalau untuk lalat pengorok daun bagaimana ya cara mengatasinya dengan bahan organik tidak pakai pestisida kimia karena tanaman sawi saya sedang diserang hama tersebut,0,2020-08-18T14:17:19Z,pengendalian hama,2020,pak mau nanya kalau untuk lalat pengorok daun bagaimana ya cara mengatasinya dengan bahan organik tidak pakai pestisida kimia karena tanaman sawi saya sedang diserang hama tersebut,"pak, mau, nanya, kalau, untuk, lalat, pengorok, daun, bagaimana, ya, cara, mengatasinya, dengan, bahan, organik, tidak, pakai, pestisida, kimia, karena, tanaman, sawi, saya, sedang, diserang, hama, tersebut","nanya, lalat, pengorok, daun, ya, mengatasinya, bahan, organik, pakai, pestisida, kimia, tanaman, sawi, diserang, hama","na, lalat, orok, daun, ya, atas, bahan, organik, pakai, pestisida, kimia, tanam, sawi, serang, hama","efektivitas pengendalian hama, risiko pestisida kesehatan"
JL2VZdA9wuc,@rsunardi94,pak apakah cocok untuk hama seledri yg daunys keriting dan putih,0,2020-08-18T05:11:44Z,pengendalian hama,2020,pak apakah cocok untuk hama seledri yg daunys keriting dan putih,"pak, apakah, cocok, untuk, hama, seledri, yg, daunys, keriting, dan, putih","cocok, hama, seledri, yg, daunys, keriting, putih","cocok, hama, seledri, yg, daunys, riting, putih",efektivitas pengendalian hama
JL2VZdA9wuc,@ttdivi1,siang pak sy masih ada pertanyaan sbb kalau tanaman kita sehat bolehkah disemprot pestisida ini sbg upaya pencegahan hama tidak ada efek negatif ke tanamannya kalau tidak habis sekali pakai bisa disimpan maksimal brp lama mhn jawaban terima kasih byk,0,2020-08-16T05:09:05Z,pengendalian hama,2020,siang pak sy masih ada pertanyaan sbb kalau tanaman kita sehat bolehkah disemprot pestisida ini sbg upaya pencegahan hama tidak ada efek negatif ke tanamannya kalau tidak habis sekali pakai bisa disimpan maksimal brp lama mhn jawaban terima kasih byk,"siang, pak, sy, masih, ada, pertanyaan, sbb, kalau, tanaman, kita, sehat, bolehkah, disemprot, pestisida, ini, sbg, upaya, pencegahan, hama, tidak, ada, efek, negatif, ke, tanamannya, kalau, tidak, habis, sekali, pakai, bisa, disimpan, maksimal, brp, lama, mhn, jawaban, terima, kasih, byk","siang, sy, sbb, tanaman, sehat, disemprot, pestisida, sbg, upaya, pencegahan, hama, efek, negatif, tanamannya, habis, pakai, disimpan, maksimal, brp, mhn, terima, kasih, byk","siang, sy, sbb, tanam, sehat, semprot, pestisida, sbg, upaya, cegah, hama, efek, negatif, tanam, habis, pakai, simpan, maksimal, brp, mhn, terima, kasih, byk","efektivitas pengendalian hama, risiko pestisida kesehatan"
JL2VZdA9wuc,@latifahfazri2059,salam dari malaysia saya nak tanya pohon kari saya daunnya berbintik bintik hitam efektif tak kalau saya guna cara ini utk mengelak mengatasinya terima kasih atas perkongsian yg sgt bermanfaat,0,2020-08-15T11:52:32Z,pengendalian hama,2020,salam dari malaysia saya nak tanya pohon kari saya daunnya berbintik bintik hitam efektif tak kalau saya guna cara ini utk mengelak mengatasinya terima kasih atas perkongsian yg sgt bermanfaat,"salam, dari, malaysia, saya, nak, tanya, pohon, kari, saya, daunnya, berbintik, bintik, hitam, efektif, tak, kalau, saya, guna, cara, ini, utk, mengelak, mengatasinya, terima, kasih, atas, perkongsian, yg, sgt, bermanfaat","salam, malaysia, nak, pohon, kari, daunnya, berbintik, bintik, hitam, efektif, utk, mengelak, mengatasinya, terima, kasih, perkongsian, yg, sgt, bermanfaat","salam, malaysia, nak, pohon, kari, daun, bintik, bintik, hitam, efektif, utk, elak, atas, terima, kasih, kongsi, yg, sgt, manfaat",efektivitas pengendalian hama
JL2VZdA9wuc,@fazanamira3917,setelah disemprot kan pengendali hama a pakah esok paginya kita lakukan penyiraman spt biasa di biarkan dulu pak g boleh disirami,1,2020-08-10T17:21:30Z,pengendalian hama,2020,setelah disemprot kan pengendali hama a pakah esok paginya kita lakukan penyiraman spt biasa di biarkan dulu pak g boleh disirami,"setelah, disemprot, kan, pengendali, hama, a, pakah, esok, paginya, kita, lakukan, penyiraman, spt, biasa, di, biarkan, dulu, pak, g, boleh, disirami","disemprot, pengendali, hama, a, pakah, esok, paginya, lakukan, penyiraman, spt, biarkan, g, disirami","semprot, kendali, hama, a, pakah, esok, pagi, laku, siram, spt, biar, g, siram",efektivitas pengendalian hama
JL2VZdA9wuc,@samsungmohonijindonlod1101,slm hijo maaf pake popok apa ya pak suburr banget sy punya cabe di polibek kena hama puti di bwh daun slm dr bpp kaltim,0,2020-08-09T18:54:00Z,pengendalian hama,2020,slm hijo maaf pake popok apa ya pak suburr banget sy punya cabe di polibek kena hama puti di bwh daun slm dr bpp kaltim,"slm, hijo, maaf, pake, popok, apa, ya, pak, suburr, banget, sy, punya, cabe, di, polibek, kena, hama, puti, di, bwh, daun, slm, dr, bpp, kaltim","slm, hijo, maaf, pake, popok, ya, suburr, banget, sy, cabe, polibek, kena, hama, puti, bwh, daun, slm, dr, bpp, kaltim","slm, hijo, maaf, pake, popok, ya, suburr, banget, sy, cabe, polibek, na, hama, puti, bwh, daun, slm, dr, bpp, kaltim",efektivitas pengendalian hama
JL2VZdA9wuc,@ethaterangkanlah,kutu kebul gmn bisa hilang pak,1,2020-08-08T13:05:24Z,pengendalian hama,2020,kutu kebul gmn bisa hilang pak,"kutu, kebul, gmn, bisa, hilang, pak","kutu, kebul, gmn, hilang","kutu, bul, gmn, hilang",efektivitas pengendalian hama
JL2VZdA9wuc,@srisetijaningsih2559,makasih infonya akan kupraktekkan semoga berhasil,0,2020-08-07T10:31:11Z,pengendalian hama,2020,makasih infonya akan kupraktekkan semoga berhasil,"makasih, infonya, akan, kupraktekkan, semoga, berhasil","makasih, infonya, kupraktekkan, semoga, berhasil","makasih, info, praktek, moga, hasil",efektivitas pengendalian hama
