video_id,author,comment,like_count,date,topic,year,normalization,tokenizing,stopword,stemming,category
1NnDgJzBAq4,@berkahmaxima2310,berapa modal untuk seikat kangkung di video ini,0,2021-05-02T10:19:32Z,hidroponik,2021,berapa modal untuk seikat kangkung di video ini,"berapa, modal, untuk, seikat, kangkung, di, video, ini","modal, seikat, kangkung, video","modal, ikat, kangkung, video",biaya awal hidroponik
1NnDgJzBAq4,@ronnykusumah7739,makasih ilmunya smoga berkah insya alloh mw sy coba tp klw untuk kontinuitas panen mana yg lebih efesien baik dari waktu maupun biaya dipotong akarnya atw batangnya,1,2021-02-23T16:18:21Z,hidroponik,2021,makasih ilmunya smoga berkah insya alloh mw sy coba tp klw untuk kontinuitas panen mana yg lebih efesien baik dari waktu maupun biaya dipotong akarnya atw batangnya,"makasih, ilmunya, smoga, berkah, insya, alloh, mw, sy, coba, tp, klw, untuk, kontinuitas, panen, mana, yg, lebih, efesien, baik, dari, waktu, maupun, biaya, dipotong, akarnya, atw, batangnya","makasih, ilmunya, smoga, berkah, insya, alloh, mw, sy, coba, tp, klw, kontinuitas, panen, yg, efesien, biaya, dipotong, akarnya, atw, batangnya","makasih, ilmu, smoga, berkah, insya, alloh, mw, sy, coba, tp, klw, kontinuitas, panen, yg, efesien, biaya, potong, akar, atw, batang","biaya awal hidroponik, minat hidroponik"
mLdvwruqEpo,@SusanSusan-y5n,baskom dan keranjang nya ukuran brp bang mau beli di online biar murah tapi tkut salah ukuran,0,2025-05-01T10:29:34Z,hidroponik,2025,baskom dan keranjang nya ukuran brp bang mau beli di online biar murah tapi tkut salah ukuran,"baskom, dan, keranjang, nya, ukuran, brp, bang, mau, beli, di, online, biar, murah, tapi, tkut, salah, ukuran","baskom, keranjang, nya, ukuran, brp, bang, beli, online, biar, murah, tkut, salah, ukuran","baskom, ranjang, , ukur, brp, bang, beli, online, biar, murah, tkut, salah, ukur",biaya awal hidroponik
mLdvwruqEpo,@suprayogi7599,nutrisinya harga nya berapa ya om blinya d mana,1,2025-01-02T08:11:06Z,hidroponik,2025,nutrisinya harga nya berapa ya om blinya d mana,"nutrisinya, harga, nya, berapa, ya, om, blinya, d, mana","nutrisinya, harga, nya, ya, om, blinya, d","nutrisi, harga, , ya, om, bli, d",biaya awal hidroponik
mLdvwruqEpo,@SaidulAkbar-ex4hb,brrp harga ab mix,1,2024-08-02T09:20:54Z,hidroponik,2024,brrp harga ab mix,"brrp, harga, ab, mix","brrp, harga, ab, mix","brrp, harga, ab, mix","biaya awal hidroponik, kompleksitas perawatan"
mLdvwruqEpo,@NanangNabe-u4e,alat penyemaian yg berwarna pink kurang numbuh tu kang,1,2024-05-30T03:07:51Z,hidroponik,2024,alat penyemaian yg berwarna pink kurang numbuh tu kang,"alat, penyemaian, yg, berwarna, pink, kurang, numbuh, tu, kang","alat, penyemaian, yg, berwarna, pink, numbuh, tu, kang","alat, semai, yg, warna, pink, numbuh, tu, kang",biaya awal hidroponik
mLdvwruqEpo,@huldaliem7720,btul klo bli murah ttp seni klo tanam sendiri lbh puas utk bljr menaman,2,2024-05-21T02:39:51Z,hidroponik,2024,btul klo bli murah ttp seni klo tanam sendiri lbh puas utk bljr menaman,"btul, klo, bli, murah, ttp, seni, klo, tanam, sendiri, lbh, puas, utk, bljr, menaman","btul, klo, bli, murah, ttp, seni, klo, tanam, lbh, puas, utk, bljr, menaman","btul, klo, bli, murah, ttp, seni, klo, tanam, lbh, puas, utk, bljr, tam","biaya awal hidroponik, kompleksitas perawatan"
mLdvwruqEpo,@krisnayuriko7059,tp kalo hidroponik pupuk ab mix nya mahal blm lg hrs diukur kadar airnya,1,2023-04-02T14:39:50Z,hidroponik,2023,tp kalo hidroponik pupuk ab mix nya mahal blm lg hrs diukur kadar airnya,"tp, kalo, hidroponik, pupuk, ab, mix, nya, mahal, blm, lg, hrs, diukur, kadar, airnya","tp, kalo, hidroponik, pupuk, ab, mix, nya, mahal, blm, lg, hrs, diukur, kadar, airnya","tp, kalo, hidroponik, pupuk, ab, mix, , mahal, blm, lg, hrs, ukur, kadar, air","biaya awal hidroponik, kompleksitas perawatan"
mLdvwruqEpo,@fazrulanas5141,mau nanya bang merawat kangkung gitu lebih efisien dari segi harga gak apa lebih mudah beli di warung secara harga kangkung jg murah,1,2023-03-09T07:53:32Z,hidroponik,2023,mau nanya bang merawat kangkung gitu lebih efisien dari segi harga gak apa lebih mudah beli di warung secara harga kangkung jg murah,"mau, nanya, bang, merawat, kangkung, gitu, lebih, efisien, dari, segi, harga, gak, apa, lebih, mudah, beli, di, warung, secara, harga, kangkung, jg, murah","nanya, bang, merawat, kangkung, gitu, efisien, segi, harga, gak, mudah, beli, warung, harga, kangkung, jg, murah","na, bang, rawat, kangkung, gitu, efisien, segi, harga, gak, mudah, beli, warung, harga, kangkung, jg, murah","biaya awal hidroponik, keuntungan hidroponik, kompleksitas perawatan"
mLdvwruqEpo,@alimudin7437,klo mau tanam itu yg harga nya mahal cabe dll klo kangkung rb udh bnyk beli,1,2022-07-22T15:42:20Z,hidroponik,2022,klo mau tanam itu yg harga nya mahal cabe dll klo kangkung rb udh bnyk beli,"klo, mau, tanam, itu, yg, harga, nya, mahal, cabe, dll, klo, kangkung, rb, udh, bnyk, beli","klo, tanam, yg, harga, nya, mahal, cabe, dll, klo, kangkung, rb, udh, bnyk, beli","klo, tanam, yg, harga, , mahal, cabe, dll, klo, kangkung, rb, udh, bnyk, beli","biaya awal hidroponik, kompleksitas perawatan"
mLdvwruqEpo,@gorjessfebrian990,wahh bermanfaat sekali bisa untuk nanem selada gak bang soalnya slada lagi mahal saya jualan pake slada mahal banhet sladanya,2,2022-05-24T16:16:54Z,hidroponik,2022,wahh bermanfaat sekali bisa untuk nanem selada gak bang soalnya slada lagi mahal saya jualan pake slada mahal banhet sladanya,"wahh, bermanfaat, sekali, bisa, untuk, nanem, selada, gak, bang, soalnya, slada, lagi, mahal, saya, jualan, pake, slada, mahal, banhet, sladanya","wahh, bermanfaat, nanem, selada, gak, bang, slada, mahal, jualan, pake, slada, mahal, banhet, sladanya","wahh, manfaat, nanem, selada, gak, bang, slada, mahal, jual, pake, slada, mahal, banhet, slada",biaya awal hidroponik
mLdvwruqEpo,@MrsNona-rs3gj,bang boleh tau itu modal nya berapa ya sekali nanem bibit nutrisi nya,1,2022-04-07T06:23:16Z,hidroponik,2022,bang boleh tau itu modal nya berapa ya sekali nanem bibit nutrisi nya,"bang, boleh, tau, itu, modal, nya, berapa, ya, sekali, nanem, bibit, nutrisi, nya","bang, tau, modal, nya, ya, nanem, bibit, nutrisi, nya","bang, tau, modal, , ya, nanem, bibit, nutrisi, ","biaya awal hidroponik, kompleksitas perawatan"
DcG3sqwpSa0,@nananview9732,mantapbisa jg bikin aquaponik integrasi kolam ikan cukup tambahkan pompa air aquarium k dg listrik w,0,2025-02-11T03:00:53Z,hidroponik,2025,mantapbisa jg bikin aquaponik integrasi kolam ikan cukup tambahkan pompa air aquarium k dg listrik w,"mantapbisa, jg, bikin, aquaponik, integrasi, kolam, ikan, cukup, tambahkan, pompa, air, aquarium, k, dg, listrik, w","mantapbisa, jg, bikin, aquaponik, integrasi, kolam, ikan, tambahkan, pompa, air, aquarium, k, dg, listrik, w","mantapbisa, jg, bikin, aquaponik, integrasi, kolam, ikan, tambah, pompa, air, aquarium, k, dg, listrik, w","biaya awal hidroponik, kompleksitas perawatan"
DcG3sqwpSa0,@harsoyosamsung7158,mantap banget mas oh ya boleh minta tlong mas bikinkan video tutorial ttg bawang daun loncang hidroponik dari semai sampai panen kebetulan didaerah kami harga bwang daun sngat mahal rp kg trm ksih sebelumnya semoga berkah dan sukses sllu,6,2021-07-24T06:32:56Z,hidroponik,2021,mantap banget mas oh ya boleh minta tlong mas bikinkan video tutorial ttg bawang daun loncang hidroponik dari semai sampai panen kebetulan didaerah kami harga bwang daun sngat mahal rp kg trm ksih sebelumnya semoga berkah dan sukses sllu,"mantap, banget, mas, oh, ya, boleh, minta, tlong, mas, bikinkan, video, tutorial, ttg, bawang, daun, loncang, hidroponik, dari, semai, sampai, panen, kebetulan, didaerah, kami, harga, bwang, daun, sngat, mahal, rp, kg, trm, ksih, sebelumnya, semoga, berkah, dan, sukses, sllu","mantap, banget, mas, oh, ya, tlong, mas, bikinkan, video, tutorial, ttg, bawang, daun, loncang, hidroponik, semai, panen, didaerah, harga, bwang, daun, sngat, mahal, rp, kg, trm, ksih, semoga, berkah, sukses, sllu","mantap, banget, mas, oh, ya, tlong, mas, bikin, video, tutorial, ttg, bawang, daun, loncang, hidroponik, semai, panen, daerah, harga, bwang, daun, sngat, mahal, rp, kg, trm, ksih, moga, berkah, sukses, sllu",biaya awal hidroponik
GO6PuKMedeM,@mrsaragih6008,gw baru masuk kerja di kebun hidroponik sebelumnya gw setelah lulus kuliah bertani di kampung sekarang gw paham kalo akar itu tidak akan busuk walau terendam oleh air dan setelah gw cari tahu lebih dalam fusarium itu terjadi karna batang yang membusuk sehingga menghambar atp antara akar dan daun berakibat akar berhenti berkembang tentunya apapun yg menyatu dengan tanah akan terdekomposisi jika tidak berkembang lagi bahkan cabai di umur satu tahunpun akar akan selalu berkembang dalam artian regenerasi akar tua pengen cepatkumpulin modal dan pulang kampung selama kita jadi karyawan di jaman kapitalis ini mustahil sukses mereka sudah menakar biaya hidup kita kemudian membayar upah,0,2025-11-25T06:54:04Z,hidroponik,2025,gw baru masuk kerja di kebun hidroponik sebelumnya gw setelah lulus kuliah bertani di kampung sekarang gw paham kalo akar itu tidak akan busuk walau terendam oleh air dan setelah gw cari tahu lebih dalam fusarium itu terjadi karna batang yang membusuk sehingga menghambar atp antara akar dan daun berakibat akar berhenti berkembang tentunya apapun yg menyatu dengan tanah akan terdekomposisi jika tidak berkembang lagi bahkan cabai di umur satu tahunpun akar akan selalu berkembang dalam artian regenerasi akar tua pengen cepatkumpulin modal dan pulang kampung selama kita jadi karyawan di jaman kapitalis ini mustahil sukses mereka sudah menakar biaya hidup kita kemudian membayar upah,"gw, baru, masuk, kerja, di, kebun, hidroponik, sebelumnya, gw, setelah, lulus, kuliah, bertani, di, kampung, sekarang, gw, paham, kalo, akar, itu, tidak, akan, busuk, walau, terendam, oleh, air, dan, setelah, gw, cari, tahu, lebih, dalam, fusarium, itu, terjadi, karna, batang, yang, membusuk, sehingga, menghambar, atp, antara, akar, dan, daun, berakibat, akar, berhenti, berkembang, tentunya, apapun, yg, menyatu, dengan, tanah, akan, terdekomposisi, jika, tidak, berkembang, lagi, bahkan, cabai, di, umur, satu, tahunpun, akar, akan, selalu, berkembang, dalam, artian, regenerasi, akar, tua, pengen, cepatkumpulin, modal, dan, pulang, kampung, selama, kita, jadi, karyawan, di, jaman, kapitalis, ini, mustahil, sukses, mereka, sudah, menakar, biaya, hidup, kita, kemudian, membayar, upah","gw, masuk, kerja, kebun, hidroponik, gw, lulus, kuliah, bertani, kampung, gw, paham, kalo, akar, busuk, terendam, air, gw, cari, fusarium, karna, batang, membusuk, menghambar, atp, akar, daun, berakibat, akar, berhenti, berkembang, apapun, yg, menyatu, tanah, terdekomposisi, berkembang, cabai, umur, tahunpun, akar, berkembang, artian, regenerasi, akar, tua, pengen, cepatkumpulin, modal, pulang, kampung, karyawan, jaman, kapitalis, mustahil, sukses, menakar, biaya, hidup, membayar, upah","gw, masuk, rja, bun, hidroponik, gw, lulus, kuliah, tan, kampung, gw, paham, kalo, akar, busuk, rendam, air, gw, cari, fusarium, karna, batang, busuk, hambar, atp, akar, daun, akibat, akar, henti, kembang, apa, yg, satu, tanah, dekomposisi, kembang, cabai, umur, tahun, akar, kembang, arti, regenerasi, akar, tua, ken, cepatkumpulin, modal, pulang, kampung, karyawan, jaman, kapitalis, mustahil, sukses, takar, biaya, hidup, bayar, upah","biaya awal hidroponik, kompleksitas perawatan, minat hidroponik"
GO6PuKMedeM,@hendramaulana962,kak ini g pakai pompa ya akarnya hanya di rendam saja,0,2025-10-14T15:37:42Z,hidroponik,2025,kak ini g pakai pompa ya akarnya hanya di rendam saja,"kak, ini, g, pakai, pompa, ya, akarnya, hanya, di, rendam, saja","kak, g, pakai, pompa, ya, akarnya, rendam","kak, g, pakai, pompa, ya, akar, rendam",biaya awal hidroponik
GO6PuKMedeM,@herliepru6256,kakak kalau mau beli sepon nya apakah kakak ada menjual nya serta berapa harga nya saya mau beli kak terima kasih banyak berkat ilmu bercocok bertanam cabe nya,1,2025-04-10T07:22:34Z,hidroponik,2025,kakak kalau mau beli sepon nya apakah kakak ada menjual nya serta berapa harga nya saya mau beli kak terima kasih banyak berkat ilmu bercocok bertanam cabe nya,"kakak, kalau, mau, beli, sepon, nya, apakah, kakak, ada, menjual, nya, serta, berapa, harga, nya, saya, mau, beli, kak, terima, kasih, banyak, berkat, ilmu, bercocok, bertanam, cabe, nya","kakak, beli, sepon, nya, kakak, menjual, nya, harga, nya, beli, kak, terima, kasih, berkat, ilmu, bercocok, bertanam, cabe, nya","kakak, beli, pon, , kakak, jual, , harga, , beli, kak, terima, kasih, berkat, ilmu, cocok, tanam, cabe, ",biaya awal hidroponik
GO6PuKMedeM,@Aimagicchess,bang untuk alat dan bahan yang dibutuhkan bisa minta tlg di tulis di deskripsi,1,2025-01-19T03:39:21Z,hidroponik,2025,bang untuk alat dan bahan yang dibutuhkan bisa minta tlg di tulis di deskripsi,"bang, untuk, alat, dan, bahan, yang, dibutuhkan, bisa, minta, tlg, di, tulis, di, deskripsi","bang, alat, bahan, dibutuhkan, tlg, tulis, deskripsi","bang, alat, bahan, butuh, tlg, tulis, deskripsi",biaya awal hidroponik
GO6PuKMedeM,@mohamadahyar5902,dimana beli bahan dan alat hidroponik nya bos,0,2024-11-10T22:23:00Z,hidroponik,2024,dimana beli bahan dan alat hidroponik nya bos,"dimana, beli, bahan, dan, alat, hidroponik, nya, bos","dimana, beli, bahan, alat, hidroponik, nya, bos","mana, beli, bahan, alat, hidroponik, , bos",biaya awal hidroponik
GO6PuKMedeM,@mujionugroho5794,praktisi sekali cara menanamnya perbandi gsn hasil dengan modal yang dikeluarkan berapa ya tmksh,0,2024-11-05T02:57:12Z,hidroponik,2024,praktisi sekali cara menanamnya perbandi gsn hasil dengan modal yang dikeluarkan berapa ya tmksh,"praktisi, sekali, cara, menanamnya, perbandi, gsn, hasil, dengan, modal, yang, dikeluarkan, berapa, ya, tmksh","praktisi, menanamnya, perbandi, gsn, hasil, modal, dikeluarkan, ya, tmksh","praktisi, tanam, perbandi, gsn, hasil, modal, keluar, ya, tmksh","biaya awal hidroponik, keuntungan hidroponik"
GO6PuKMedeM,@salossachall6332,ijin pak salam sukses saya boleh dibantu no kontaknya alat dan bahan nya boleh dipesan dimn ya salam hormat,0,2024-10-03T01:10:44Z,hidroponik,2024,ijin pak salam sukses saya boleh dibantu no kontaknya alat dan bahan nya boleh dipesan dimn ya salam hormat,"ijin, pak, salam, sukses, saya, boleh, dibantu, no, kontaknya, alat, dan, bahan, nya, boleh, dipesan, dimn, ya, salam, hormat","ijin, salam, sukses, dibantu, no, kontaknya, alat, bahan, nya, dipesan, dimn, ya, salam, hormat","ijin, salam, sukses, bantu, no, kontak, alat, bahan, , pesan, mn, ya, salam, hormat",biaya awal hidroponik
GO6PuKMedeM,@ajirubiyantogoogle,itu box nya harga brp ya ka,0,2024-09-02T10:27:00Z,hidroponik,2024,itu box nya harga brp ya ka,"itu, box, nya, harga, brp, ya, ka","box, nya, harga, brp, ya, ka","box, , harga, brp, ya, ka",biaya awal hidroponik
GO6PuKMedeM,@revianthea,kalau misalnya cabe hasil hidroponiknya di jual bisa untung gak ya ab mix kan lumayan mahal,0,2024-06-13T06:28:45Z,hidroponik,2024,kalau misalnya cabe hasil hidroponiknya di jual bisa untung gak ya ab mix kan lumayan mahal,"kalau, misalnya, cabe, hasil, hidroponiknya, di, jual, bisa, untung, gak, ya, ab, mix, kan, lumayan, mahal","cabe, hasil, hidroponiknya, jual, untung, gak, ya, ab, mix, lumayan, mahal","cabe, hasil, hidroponik, jual, untung, gak, ya, ab, mix, lumayan, mahal","biaya awal hidroponik, keuntungan hidroponik, kompleksitas perawatan"
GO6PuKMedeM,@AzizGhoto-z5m,nutrisi ab mix nya harga berapa ya mas dan wadah nya warnanya apa,1,2024-03-19T07:56:49Z,hidroponik,2024,nutrisi ab mix nya harga berapa ya mas dan wadah nya warnanya apa,"nutrisi, ab, mix, nya, harga, berapa, ya, mas, dan, wadah, nya, warnanya, apa","nutrisi, ab, mix, nya, harga, ya, mas, wadah, nya, warnanya","nutrisi, ab, mix, , harga, ya, mas, wadah, , warna","biaya awal hidroponik, kompleksitas perawatan"
GO6PuKMedeM,@emisugiartini527,mantul pak hidroponik tdk harus dengan biaya mahal,1,2023-10-23T04:21:41Z,hidroponik,2023,mantul pak hidroponik tdk harus dengan biaya mahal,"mantul, pak, hidroponik, tdk, harus, dengan, biaya, mahal","mantul, hidroponik, tdk, biaya, mahal","mantul, hidroponik, tdk, biaya, mahal",biaya awal hidroponik
9zyK_C4g4qU,@TaatIndryanto,listrik untuk pompa selama pemeliharaan insek dan fungisidanya blm diitung om,0,2025-10-31T02:55:23Z,hidroponik,2025,listrik untuk pompa selama pemeliharaan insek dan fungisidanya blm diitung om,"listrik, untuk, pompa, selama, pemeliharaan, insek, dan, fungisidanya, blm, diitung, om","listrik, pompa, pemeliharaan, insek, fungisidanya, blm, diitung, om","listrik, pompa, pelihara, insek, fungisida, blm, itung, om",biaya awal hidroponik
9zyK_C4g4qU,@okeyokey2460,tahan berapa tahun kalau pakai pipa bg,0,2025-10-29T06:06:31Z,hidroponik,2025,tahan berapa tahun kalau pakai pipa bg,"tahan, berapa, tahun, kalau, pakai, pipa, bg","tahan, pakai, pipa, bg","tahan, pakai, pipa, bg",biaya awal hidroponik
9zyK_C4g4qU,@bastianbatang5882,modal awalnya yg besar,0,2025-10-19T12:39:38Z,hidroponik,2025,modal awalnya yg besar,"modal, awalnya, yg, besar","modal, yg","modal, yg",biaya awal hidroponik
9zyK_C4g4qU,@nataliaandayani7457,modal tanam selada bohemia lubang diluar pembuatan media tandon greenhouse tenaga kerjaab mix ltr rockwool benih total bea produksi x panen harga jual bonggol rp lubang x profit siklusgoodluck sukses terus bang,0,2025-09-26T14:12:10Z,hidroponik,2025,modal tanam selada bohemia lubang diluar pembuatan media tandon greenhouse tenaga kerjaab mix ltr rockwool benih total bea produksi x panen harga jual bonggol rp lubang x profit siklusgoodluck sukses terus bang,"modal, tanam, selada, bohemia, lubang, diluar, pembuatan, media, tandon, greenhouse, tenaga, kerjaab, mix, ltr, rockwool, benih, total, bea, produksi, x, panen, harga, jual, bonggol, rp, lubang, x, profit, siklusgoodluck, sukses, terus, bang","modal, tanam, selada, bohemia, lubang, diluar, pembuatan, media, tandon, greenhouse, tenaga, kerjaab, mix, ltr, rockwool, benih, total, bea, produksi, x, panen, harga, jual, bonggol, rp, lubang, x, profit, siklusgoodluck, sukses, bang","modal, tanam, selada, bohemia, lubang, luar, buat, media, tandon, greenhouse, tenaga, rjaab, mix, ltr, rockwool, benih, total, bea, produksi, x, panen, harga, jual, bonggol, rp, lubang, x, profit, siklusgoodluck, sukses, bang","biaya awal hidroponik, kompleksitas perawatan"
9zyK_C4g4qU,@penggunasekitar-s8o,biaya listrik gak dihitung bng,0,2025-06-20T08:24:56Z,hidroponik,2025,biaya listrik gak dihitung bng,"biaya, listrik, gak, dihitung, bng","biaya, listrik, gak, dihitung, bng","biaya, listrik, gak, hitung, bng",biaya awal hidroponik
9zyK_C4g4qU,@ibnurusli3994,kalau di jual perkilo kg harga brapa bang seladanya,0,2025-02-13T21:14:42Z,hidroponik,2025,kalau di jual perkilo kg harga brapa bang seladanya,"kalau, di, jual, perkilo, kg, harga, brapa, bang, seladanya","jual, perkilo, kg, harga, brapa, bang, seladanya","jual, kilo, kg, harga, brapa, bang, selada",biaya awal hidroponik
9zyK_C4g4qU,@rayrasyadi818,biaya listrik kok gak di hitung mas,0,2024-12-12T15:27:56Z,hidroponik,2024,biaya listrik kok gak di hitung mas,"biaya, listrik, kok, gak, di, hitung, mas","biaya, listrik, gak, hitung, mas","biaya, listrik, gak, hitung, mas",biaya awal hidroponik
9zyK_C4g4qU,@rizkansimehate9493,bang itu modal awal berapa,0,2024-09-09T08:15:11Z,hidroponik,2024,bang itu modal awal berapa,"bang, itu, modal, awal, berapa","bang, modal","bang, modal",biaya awal hidroponik
9zyK_C4g4qU,@DadyRiadi,kali panen sudah roi biaya bahan pipa dllnya itu,0,2024-08-04T11:26:34Z,hidroponik,2024,kali panen sudah roi biaya bahan pipa dllnya itu,"kali, panen, sudah, roi, biaya, bahan, pipa, dllnya, itu","kali, panen, roi, biaya, bahan, pipa, dllnya","kali, panen, roi, biaya, bahan, pipa, dll",biaya awal hidroponik
9zyK_C4g4qU,@SatiDuaTiga,biaya listrik,0,2024-05-10T12:02:34Z,hidroponik,2024,biaya listrik,"biaya, listrik","biaya, listrik","biaya, listrik",biaya awal hidroponik
9zyK_C4g4qU,@omahhomy654,biaya pompa listriknya berapa ya mas dari benih sampai panen jangka waktunya berapa lama,0,2024-04-11T13:18:20Z,hidroponik,2024,biaya pompa listriknya berapa ya mas dari benih sampai panen jangka waktunya berapa lama,"biaya, pompa, listriknya, berapa, ya, mas, dari, benih, sampai, panen, jangka, waktunya, berapa, lama","biaya, pompa, listriknya, ya, mas, benih, panen, jangka","biaya, pompa, listrik, ya, mas, benih, panen, jangka","biaya awal hidroponik, kompleksitas perawatan"
9zyK_C4g4qU,@zainalindra1184,bukan susah jual ya sih bang kalau aku jujur belum ada modalnya kepingin nya sih belajar hidroponik cuma g ada modal bang,0,2024-02-01T13:17:43Z,hidroponik,2024,bukan susah jual ya sih bang kalau aku jujur belum ada modalnya kepingin nya sih belajar hidroponik cuma g ada modal bang,"bukan, susah, jual, ya, sih, bang, kalau, aku, jujur, belum, ada, modalnya, kepingin, nya, sih, belajar, hidroponik, cuma, g, ada, modal, bang","susah, jual, ya, sih, bang, jujur, modalnya, kepingin, nya, sih, belajar, hidroponik, g, modal, bang","susah, jual, ya, sih, bang, jujur, modal, pingin, , sih, ajar, hidroponik, g, modal, bang","biaya awal hidroponik, kompleksitas perawatan, minat hidroponik"
9zyK_C4g4qU,@irayadirivai1276,paralon yg besar rb dilobangi buat sendiri tak mahal,0,2023-12-01T07:58:16Z,hidroponik,2023,paralon yg besar rb dilobangi buat sendiri tak mahal,"paralon, yg, besar, rb, dilobangi, buat, sendiri, tak, mahal","paralon, yg, rb, dilobangi, mahal","paralon, yg, rb, lobangi, mahal",biaya awal hidroponik
9zyK_C4g4qU,@fikriaditya3610,bukannya listrik dan air itu termasuk biaya produksi harus di spill juga berapa biaya listrik nya dan airnya,0,2023-11-15T20:10:51Z,hidroponik,2023,bukannya listrik dan air itu termasuk biaya produksi harus di spill juga berapa biaya listrik nya dan airnya,"bukannya, listrik, dan, air, itu, termasuk, biaya, produksi, harus, di, spill, juga, berapa, biaya, listrik, nya, dan, airnya","listrik, air, biaya, produksi, spill, biaya, listrik, nya, airnya","listrik, air, biaya, produksi, spill, biaya, listrik, , air","biaya awal hidroponik, kompleksitas perawatan"
9zyK_C4g4qU,@5859jamal,untung ribu dibagi masa panen hari jadi hari klw lubang netpot lubang maka hari untung ribu maaf biaya listrik dan overhead tdk dikalkulasi jadi klw secara industrial harus benar benar besar modal,0,2023-10-18T22:28:01Z,hidroponik,2023,untung ribu dibagi masa panen hari jadi hari klw lubang netpot lubang maka hari untung ribu maaf biaya listrik dan overhead tdk dikalkulasi jadi klw secara industrial harus benar benar besar modal,"untung, ribu, dibagi, masa, panen, hari, jadi, hari, klw, lubang, netpot, lubang, maka, hari, untung, ribu, maaf, biaya, listrik, dan, overhead, tdk, dikalkulasi, jadi, klw, secara, industrial, harus, benar, benar, besar, modal","untung, ribu, dibagi, panen, klw, lubang, netpot, lubang, untung, ribu, maaf, biaya, listrik, overhead, tdk, dikalkulasi, klw, industrial, modal","untung, ribu, bagi, panen, klw, lubang, netpot, lubang, untung, ribu, maaf, biaya, listrik, overhead, tdk, kalkulasi, klw, industrial, modal","biaya awal hidroponik, keuntungan hidroponik"
9zyK_C4g4qU,@JohnF.KangEdi,mohon maaf biaya pompa air tidak dihitung pak,0,2023-08-08T14:03:01Z,hidroponik,2023,mohon maaf biaya pompa air tidak dihitung pak,"mohon, maaf, biaya, pompa, air, tidak, dihitung, pak","mohon, maaf, biaya, pompa, air, dihitung","mohon, maaf, biaya, pompa, air, hitung","biaya awal hidroponik, kompleksitas perawatan"
9zyK_C4g4qU,@adhyatmanoorrizal,berapa kisaran harga pasarannya kalo ke supermarket dan restorannya,0,2023-07-17T16:20:13Z,hidroponik,2023,berapa kisaran harga pasarannya kalo ke supermarket dan restorannya,"berapa, kisaran, harga, pasarannya, kalo, ke, supermarket, dan, restorannya","kisaran, harga, pasarannya, kalo, supermarket, restorannya","kisar, harga, pasar, kalo, supermarket, restoran",biaya awal hidroponik
9zyK_C4g4qU,@stereodan7180,tapi ini memang cuma menghitung biaya produksi ya gaes modal awal tidak masuk buat yg mau mulai tetep harus hitung modal awalnya dan brp kali panen biar modal nutup jgn lupakan juga utk sekali panen harus tunggu sekitar sebulan nah kalo kalian cuma punya lubang trus nunggu panen sebulan pertama trus nunggu minggu sampai sebulan lg buat panen kedua dan seterusnya ya modalnya lama juga baliknya jadi jangan sampe mikir dpt cuan cepet aja pikirin juga masa puasa sampai balik modal baru deh abis itu cukup ngitung hasil penjualan dikurangin biaya produksi biar jadi cuan murni,0,2023-06-02T13:52:38Z,hidroponik,2023,tapi ini memang cuma menghitung biaya produksi ya gaes modal awal tidak masuk buat yg mau mulai tetep harus hitung modal awalnya dan brp kali panen biar modal nutup jgn lupakan juga utk sekali panen harus tunggu sekitar sebulan nah kalo kalian cuma punya lubang trus nunggu panen sebulan pertama trus nunggu minggu sampai sebulan lg buat panen kedua dan seterusnya ya modalnya lama juga baliknya jadi jangan sampe mikir dpt cuan cepet aja pikirin juga masa puasa sampai balik modal baru deh abis itu cukup ngitung hasil penjualan dikurangin biaya produksi biar jadi cuan murni,"tapi, ini, memang, cuma, menghitung, biaya, produksi, ya, gaes, modal, awal, tidak, masuk, buat, yg, mau, mulai, tetep, harus, hitung, modal, awalnya, dan, brp, kali, panen, biar, modal, nutup, jgn, lupakan, juga, utk, sekali, panen, harus, tunggu, sekitar, sebulan, nah, kalo, kalian, cuma, punya, lubang, trus, nunggu, panen, sebulan, pertama, trus, nunggu, minggu, sampai, sebulan, lg, buat, panen, kedua, dan, seterusnya, ya, modalnya, lama, juga, baliknya, jadi, jangan, sampe, mikir, dpt, cuan, cepet, aja, pikirin, juga, masa, puasa, sampai, balik, modal, baru, deh, abis, itu, cukup, ngitung, hasil, penjualan, dikurangin, biaya, produksi, biar, jadi, cuan, murni","menghitung, biaya, produksi, ya, gaes, modal, masuk, yg, tetep, hitung, modal, brp, kali, panen, biar, modal, nutup, jgn, lupakan, utk, panen, tunggu, sebulan, kalo, lubang, trus, nunggu, panen, sebulan, trus, nunggu, minggu, sebulan, lg, panen, ya, modalnya, baliknya, sampe, mikir, dpt, cuan, cepet, aja, pikirin, puasa, modal, deh, abis, ngitung, hasil, penjualan, dikurangin, biaya, produksi, biar, cuan, murni","hitung, biaya, produksi, ya, gaes, modal, masuk, yg, tetep, hitung, modal, brp, kali, panen, biar, modal, nutup, jgn, lupa, utk, panen, tunggu, bulan, kalo, lubang, trus, nunggu, panen, bulan, trus, nunggu, minggu, bulan, lg, panen, ya, modal, balik, sampe, mikir, dpt, cuan, cepet, aja, pikirin, puasa, modal, deh, abis, itung, hasil, jual, rangin, biaya, produksi, biar, cuan, murni","biaya awal hidroponik, keuntungan hidroponik, minat hidroponik"
